,name,date,votes,all_votes,winner,win_difference
11127,"colin bumps into the halfkinds girl on the street, knocking off her beanie, and is in such a rush he fails to notice the ears.",2021-06-13 23:15:44.876760374+00:00,0,16,False,0
11135,sythe tries to bathe cat maren. but she shows herself to be very afraid of water and rebellious,2021-06-13 23:15:44.876760374+00:00,0,27,False,0
11131,kieth as dust from elysian tale?,2021-06-13 23:15:44.876760374+00:00,0,23,False,0
11059,"prepare for boarding! captain jenny raids eric's ship, but he's too interested in painting her to be scared",2021-06-07 04:25:43.394859826+00:00,0,15,False,0
11058,couples beach volleyball tournament!,2021-06-07 04:25:43.394859826+00:00,0,23,False,0
11261,"g-swap au: grand templar tracy legacy, sitting in a chair with an attendant beside her. at the peak of her villainous career. ",2021-06-21 02:11:44.323992664+00:00,0,17,False,0
5052,east basitin,2019-05-05 19:50:41.060852200+00:00,0,5,False,0
12416,good morning cassidy,2021-11-15 02:19:22.778723592+00:00,0,27,False,0
222,"pirate queen jenny posing for a new years-themed ad for her western basitin rum, with one foot on a small cask, her cutlass in one hand resting against her shoulder, and the other arm akimbo as she grins at the viewer.",2021-12-13 01:30:08.762239116+00:00,0,24,False,0
10592,maren and karen as ann and nancy of heart in the style of the little queen album.,2021-04-12 00:27:15.493609028+00:00,0,20,False,0
10601,sythe and maren stuck on a ferris wheel,2021-04-12 01:25:55.983777768+00:00,0,30,False,0
10911,the new snow leopard couple discover they are expecting a baby.,2021-05-24 02:55:44.451990921+00:00,0,34,False,0
10913,"swap au: grand templar tracy legacy, sitting in a chair with an attendant beside her. at the peak of her villainous career. ",2021-05-24 02:55:44.451990921+00:00,0,20,False,0
10908,remus and romulus as gemini spark from megaman starforce,2021-05-24 00:23:18.201353837+00:00,0,14,False,0
10875,"prepare for boarding! captain jenny raids erik's ship, but he's too interested in painting her to be scared",2021-05-23 21:41:49.043347096+00:00,0,28,False,0
9835,modern (magicpunk?) au: ai r.o.s.e. as corporation headquarters building manager.,2021-01-11 03:22:16.809661572+00:00,0,19,False,0
5169,surfer sealeen beach pinup,2019-05-12 23:54:09.819756454+00:00,0,16,False,0
5206,keidran maren dressed up as clairen from rivals of aether (or from lovers of aether).,2019-05-13 01:19:50.884795336+00:00,0,12,False,0
10084,nibby build a snowman,2021-02-14 22:13:07.503697920+00:00,0,20,False,0
8572,golden tiger and maltese tiger keidran. ,2020-09-13 23:10:45.135656062+00:00,0,14,False,0
9925,chibi nibbly,2021-01-25 02:15:33.423059045+00:00,0,26,False,0
10687,ms. nibbly hiding in wait waiting for her next target to pass by her tree so she can steal their clothes,2021-04-19 02:04:53.376246379+00:00,0,15,False,0
10709,sequel to double date: the group have a nice dinner catching up to things in spite of the awkwardness,2021-04-19 03:00:35.785879893+00:00,0,25,False,0
8740,sythe's hair grows into a curly 'fro and he takes up painting as a hobby. with nibbly on his shoulder he finds the joy of painting happy little trees...,2020-09-21 00:49:46.741267648+00:00,0,27,False,0
5047,fox,2019-05-05 19:50:41.060852200+00:00,0,7,False,0
7534,"squirrel maren gives in to pressure and cuddles sythe, who gets equally flustered and excited.",2020-06-07 20:13:15.803091313+00:00,0,19,False,0
7543,squirrelfied maren sleeping on top of a bed of stolen clothes.,2020-06-07 20:13:15.803091313+00:00,0,13,False,0
9200,nibbly imitates a nutcracker soldier decoration - complete with suit - to demonstrate she is the better nutcracker ,2020-11-16 02:29:22.448401523+00:00,0,26,False,0
6668,nibbly somehow surprises sythe with a bundle of baby squirrelies. shock gives way to undenying adoration. maren resists the sickeningly sweet cuteness.,2020-03-09 01:02:15.533083341+00:00,0,12,False,0
7294,"""grand templar mary siverlock learns that eris has broken into a keidran village where a peace agreement has been made and is not happy about it	""",2020-05-11 00:23:39.234491162+00:00,0,13,False,0
6672,sports car. sythe as race winner. nibbly and maren as race girls,2020-03-09 01:02:15.533083341+00:00,0,7,False,0
6722,basidian fighting in the trenches defending the good lands from those darn humans with similar technology.,2020-03-15 23:47:29.375153514+00:00,0,8,False,0
1464,an epidemic of yawns. patient 0 (karen) already asleep.,2017-09-25 01:53:00.711611365+00:00,0,23,False,0
1537,nibbly cosplaying american dragon jake long,2017-10-08 23:35:18.120786584+00:00,0,19,False,0
6136,keidran on the hunt,2019-12-16 00:59:10.473648021+00:00,0,14,False,0
7452,"madelyn procures magpie to assist in her new coffee brand, mad lads roast - “beans as strong as the king herself”",2020-05-24 21:37:30.425027351+00:00,0,14,False,0
1533,a sand cat (real cat kind),2017-10-08 23:35:18.120786584+00:00,0,21,False,0
7601,explorers are terrified when a keidran tribe introduces them to cliff diving.,2020-06-08 00:29:37.777637370+00:00,0,12,False,0
7588,"""grand templar mary siverlock learns that eris has broken into a keidran village where a peace agreement has been made and is not happy about it	""",2020-06-07 23:06:57.839425018+00:00,0,11,False,0
7622,the gang as puppets on a puppet stage being controlled by some mysterious black haired human man,2020-06-14 21:28:16.028799488+00:00,0,12,False,0
5788,mrs nibbly crawls up sythe's pants leg. cue sythe panicking.,2019-11-11 01:57:51.945433988+00:00,0,7,False,0
6637,"""grand templar mary siverlock learns that eris has broken into a keidran village where a peace agreement has been made and is not happy about it	""",2020-03-08 23:20:20.659355314+00:00,0,4,False,0
5793,"karen convinces maren to ""touch the ears""",2019-11-11 02:34:17.675399298+00:00,0,10,False,0
7302,good morning squirrelly maren: waking up on a bed of stolen clothes.,2020-05-11 00:23:39.234491162+00:00,0,20,False,0
5851,"legosi, haru, and louis from beastars",2019-11-18 00:26:53.059263870+00:00,0,6,False,0
6686,merveille million from solatorobo,2020-03-09 01:02:15.533083341+00:00,0,3,False,0
6648,behind the scenes: maren and rain talk about getting changed into keidran while karen almost passes out in the background from  hyperspeed changing her bikini to get the colorchange,2020-03-08 23:20:20.659355314+00:00,0,10,False,0
6677,smug bat keidran,2020-03-09 01:02:15.533083341+00:00,0,9,False,0
6172,the basidian world war armor core; their panercorps.,2019-12-16 02:07:00.966836437+00:00,0,5,False,0
6120,the gang enjoying too much eggnog one night and waking up utterly hammered the next morning.,2019-12-15 23:47:25.334854254+00:00,0,16,False,0
6861,nibbles with long flowing blond hair,2020-04-05 20:54:01.045013954+00:00,0,15,False,0
6934,the girls dressed in star trek uniforms,2020-04-06 03:08:27.303778320+00:00,0,14,False,0
6110,legosi and haru from beastars dancing,2019-12-15 22:07:16.855084550+00:00,0,11,False,0
1872,"a keiser family thanksgiving (western basitin style, how scandalous).",2017-11-27 05:20:16.391188458+00:00,0,0,False,0
1876,what if twokinds was a futuristic sci-fi story instead of a high fantasy,2017-11-27 05:20:16.391188458+00:00,0,0,False,0
1864,mrs. nibbly trying to solve a rubik's cube.,2017-11-27 05:20:16.391188458+00:00,0,0,False,0
1868,a snowy owl dropping santa hats on group a. ,2017-11-27 05:20:16.391188458+00:00,0,0,False,0
7503,trepid explorers are terrified when a native keidran tribe introduces them to cliff diving,2020-05-24 23:54:31.932292857+00:00,0,15,False,0
6209,"rhea, buwaro, and kieri from “slightly damned” posing for the camera/portrait.",2020-01-05 23:11:47.662419466+00:00,0,11,False,0
7478,the tigers and the explorers defend their village against a human attack,2020-05-24 22:41:01.279010468+00:00,0,13,False,0
7501,basitan ambassadors finding the human's kedrian fur trade in the market.,2020-05-24 22:41:01.279010468+00:00,0,14,False,0
6231,behind the scenes - cast and behind the scenes crew producing a scene for stage or screen. combine with another suggestion for characters and situation!,2020-01-05 23:59:00.916010053+00:00,0,13,False,0
7510,traditional snow leopard celebration. something makes me think they would be bouncing off the walls doing flips and stuff lol,2020-05-24 23:54:31.932292857+00:00,0,15,False,0
9316,"while in edinmire sythe ends up coming into contact with a human male thief. upon seeing sythe's good looking body, the human uses a body swapping magical item to steal sythe's body.",2020-11-23 02:46:32.998892769+00:00,0,14,False,0
6235,basidian airforce bf-109 tropical pilot,2020-01-05 23:59:00.916010053+00:00,0,9,False,0
6232,geralt of rivia the witcher as a white wolf keidran,2020-01-05 23:59:00.916010053+00:00,0,17,False,0
6187,maren dressed as the lotus from warframe,2020-01-05 21:18:32.504671785+00:00,0,13,False,0
7011,good morning magpie,2020-04-12 23:58:02.835450050+00:00,0,15,False,0
1370,"that purple-eyed sabertooth tiger diplomat being lavish and regal, just like a regular housecat",2017-09-17 22:07:51.372271938+00:00,0,43,False,0
1368,claire from uberquest as a biker,2017-09-17 22:07:51.372271938+00:00,0,26,False,0
6978,"good morning nibbly, except she's a small squirrel on a regular bed.",2020-04-12 23:24:50.013734336+00:00,0,16,False,0
6064,legosi and haru dancing from beastars,2019-12-09 01:42:37.827035334+00:00,0,8,False,0
6068,old alabaster sharing his ultimate christmas revenge plan with his wife.   ,2019-12-09 02:50:20.837453300+00:00,0,7,False,0
6959,a squeal to pajama party,2020-04-12 21:15:43.047868213+00:00,0,17,False,0
6902,baby nibbly,2020-04-06 01:02:45.308093729+00:00,0,19,False,0
6603,merveille million from solatorobo,2020-02-24 02:36:52.540272079+00:00,0,6,False,0
7389,"bird types of twokinds worlds! (penguins, owls, ravens)",2020-05-18 00:27:15.592963487+00:00,0,13,False,0
7357,one of the keidran tribes introducing terrified visitors to cliff diving,2020-05-17 22:58:58.710538770+00:00,0,19,False,0
5261,sythe roof running (cyber punk themed),2019-06-30 23:26:08.895335324+00:00,0,7,False,0
6570,legosi and haru hugging ,2020-02-24 00:28:21.160623868+00:00,0,10,False,0
5266,"eric spins a tall tale about taking on an entire pirate crew, attempting to impress some keidran ladies.",2019-06-30 23:26:08.895335324+00:00,0,9,False,0
5253,the group in a mad max scene ,2019-06-30 23:26:08.895335324+00:00,0,4,False,0
5294,tk characters as the cast of noir,2019-07-14 20:47:02.300609948+00:00,0,9,False,0
5422,page 217 redux,2019-08-19 00:15:34.707355723+00:00,0,17,False,0
6617,maren with an evil face holding a tiny sythe in her hand. maybe mrs. nibbly next to him for comparison?,2020-03-08 21:21:14.568796233+00:00,0,8,False,0
5388,our tk heroes wind up on the warm sands elsweyr and make first contact with the local khajiit.,2019-08-18 22:15:28.790691752+00:00,0,10,False,0
5350,eris is traveling to catch several critters to fulfill their frankenstein project. but she has to be careful how she was not allowed to get caught by the templars back then,2019-07-15 00:00:35.978672939+00:00,0,10,False,0
5380,twokinds professional sports.,2019-08-18 20:21:03.313929711+00:00,0,18,False,0
5374,the northern explorer we see every so often looks like hange zoe from attack on titan. crossover!,2019-08-18 20:21:03.313929711+00:00,0,12,False,0
7275,cathleen and/or cornelius ref sheet,2020-05-10 22:47:10.357740442+00:00,0,17,False,0
6632,snow leopard snowball fight!  (northern explorers get into a snowball fight with the snow leopards!),2020-03-08 21:21:14.568796233+00:00,0,16,False,0
6566,traditional snow leopard celebration,2020-02-24 00:28:21.160623868+00:00,0,16,False,0
7373,sythe has his sandcastle destroyed by mrs nibbly bursting form it,2020-05-17 22:58:58.710538770+00:00,0,18,False,0
5594,since zombieland 2 is coming up have team a dress up as the main characters and team b as a few zombies,2019-10-13 23:15:48.215111589+00:00,0,8,False,0
5616,"a future where sythe is applying to be an official diplomat, and the examiner questions his cv for listing ""tom's teach yourself human spelling in 24 hours"" course.",2019-10-14 00:29:12.406476385+00:00,0,8,False,0
5462,"a redraw of your previous fanart of vanilla, from plugged nickel. potentially in a modern cityscape, or fantasy village/forest.",2019-10-06 20:04:59.525838890+00:00,0,8,False,0
5490,mrs nibbly steals some of magpie’s nick-knacks,2019-10-06 21:48:18.355421967+00:00,0,13,False,0
5476,"while out traveling for his earlier slave trades, eric gets distracted by one of the wisps of the forest.",2019-10-06 21:48:18.355421967+00:00,0,14,False,0
5456,merveille million from solatorobo,2019-10-06 20:04:59.525838890+00:00,0,7,False,0
5578,a tiger huntress makes first contact with humans by sneaking into a human tavern at night. the owner whacks her with a broom while the huntress tries to calm her down.,2019-10-13 21:48:35.977927101+00:00,0,19,False,0
5586,"chalchiuhtlicue ""calamity,"" from no evil",2019-10-13 21:48:35.977927101+00:00,0,9,False,0
5587,sythe makes nibbly a small rickety house,2019-10-13 21:48:35.977927101+00:00,0,20,False,0
5924,legosi being awkward (from the manga beastars),2019-11-24 21:44:57.329552218+00:00,0,11,False,0
6765,grand templar mary siverlock learns that eris has broken into a keidran village where a peace agreement has been made and is not happy about it,2020-03-16 04:06:01.909621918+00:00,0,8,False,0
6457,youngtani's topiary remake,2020-02-16 23:59:36.758197785+00:00,0,15,False,0
